,Year,Month,Day,Hour,Minute,GHI,Cloud Type,Surface Albedo
6589,2019,10,2,13,0,495,7,0.18
6590,2019,10,2,14,0,61,8,0.18
6591,2019,10,2,15,0,60,4,0.18
6592,2019,10,2,16,0,138,8,0.18
6593,2019,10,2,17,0,171,7,0.18
6606,2019,10,3,6,0,4,6,0.18
6607,2019,10,3,7,0,66,8,0.18
6608,2019,10,3,8,0,123,8,0.18
6609,2019,10,3,9,0,237,8,0.18
6610,2019,10,3,10,0,310,6,0.18
6611,2019,10,3,11,0,412,8,0.18
6612,2019,10,3,12,0,770,7,0.18
6613,2019,10,3,13,0,438,8,0.18
6614,2019,10,3,14,0,586,4,0.18
6615,2019,10,3,15,0,371,8,0.18
6616,2019,10,3,16,0,285,3,0.18
6617,2019,10,3,17,0,138,4,0.18
6630,2019,10,4,6,0,5,3,0.18
6631,2019,10,4,7,0,228,1,0.18
6632,2019,10,4,8,0,486,1,0.18
6633,2019,10,4,9,0,718,0,0.18
6634,2019,10,4,10,0,673,3,0.18
6635,2019,10,4,11,0,740,3,0.18
6636,2019,10,4,12,0,981,7,0.18
6637,2019,10,4,13,0,937,7,0.18
6638,2019,10,4,14,0,851,0,0.18
6639,2019,10,4,15,0,466,3,0.18
6640,2019,10,4,16,0,317,3,0.18
6641,2019,10,4,17,0,168,0,0.18
6654,2019,10,5,6,0,12,1,0.18
6655,2019,10,5,7,0,100,3,0.18
6656,2019,10,5,8,0,377,7,0.18
6657,2019,10,5,9,0,450,7,0.18
6658,2019,10,5,10,0,507,6,0.18
6659,2019,10,5,11,0,447,8,0.18
6660,2019,10,5,12,0,735,7,0.18
6661,2019,10,5,13,0,747,7,0.18
6662,2019,10,5,14,0,306,7,0.18
6663,2019,10,5,15,0,275,7,0.18
6664,2019,10,5,16,0,217,7,0.18
6665,2019,10,5,17,0,87,7,0.18
6678,2019,10,6,6,0,3,4,0.18
6679,2019,10,6,7,0,65,4,0.18
6680,2019,10,6,8,0,345,7,0.18
6681,2019,10,6,9,0,224,8,0.18
6682,2019,10,6,10,0,605,3,0.18
6683,2019,10,6,11,0,756,3,0.18
6684,2019,10,6,12,0,771,3,0.18
6685,2019,10,6,13,0,438,3,0.18
6686,2019,10,6,14,0,318,8,0.18
6687,2019,10,6,15,0,45,6,0.18
6688,2019,10,6,16,0,291,8,0.18
6689,2019,10,6,17,0,136,8,0.18
6702,2019,10,7,6,0,13,7,0.18
6703,2019,10,7,7,0,117,3,0.18
6704,2019,10,7,8,0,300,3,0.18
6705,2019,10,7,9,0,473,3,0.18
6706,2019,10,7,10,0,602,3,0.18
6707,2019,10,7,11,0,505,4,0.18
6708,2019,10,7,12,0,800,3,0.18
6709,2019,10,7,13,0,667,3,0.18
6710,2019,10,7,14,0,386,3,0.18
6711,2019,10,7,15,0,659,0,0.18
6712,2019,10,7,16,0,303,3,0.18
6713,2019,10,7,17,0,166,0,0.18
6726,2019,10,8,6,0,5,8,0.18
6727,2019,10,8,7,0,75,7,0.18
6728,2019,10,8,8,0,237,7,0.18
6729,2019,10,8,9,0,525,7,0.18
6730,2019,10,8,10,0,657,7,0.18
6731,2019,10,8,11,0,634,3,0.18
6732,2019,10,8,12,0,739,7,0.18
6733,2019,10,8,13,0,625,7,0.18
6734,2019,10,8,14,0,523,3,0.18
6735,2019,10,8,15,0,372,8,0.18
6736,2019,10,8,16,0,237,3,0.18
6737,2019,10,8,17,0,167,8,0.18
6750,2019,10,9,6,0,14,0,0.18
6751,2019,10,9,7,0,57,3,0.18
6752,2019,10,9,8,0,322,3,0.18
6753,2019,10,9,9,0,201,3,0.18
6754,2019,10,9,10,0,714,3,0.18
6755,2019,10,9,11,0,773,7,0.18
6756,2019,10,9,12,0,615,4,0.18
6757,2019,10,9,13,0,615,7,0.18
6758,2019,10,9,14,0,713,7,0.18
6759,2019,10,9,15,0,441,3,0.18
6760,2019,10,9,16,0,201,3,0.18
6761,2019,10,9,17,0,76,3,0.18
6774,2019,10,10,6,0,5,3,0.18
6775,2019,10,10,7,0,98,3,0.18
6776,2019,10,10,8,0,332,7,0.18
6777,2019,10,10,9,0,550,7,0.18
6778,2019,10,10,10,0,722,3,0.18
6779,2019,10,10,11,0,471,3,0.18
6780,2019,10,10,12,0,677,3,0.18
6781,2019,10,10,13,0,746,7,0.18
6782,2019,10,10,14,0,551,7,0.18
6783,2019,10,10,15,0,238,8,0.18
6784,2019,10,10,16,0,340,7,0.18
6785,2019,10,10,17,0,110,4,0.18
6798,2019,10,11,6,0,15,7,0.18
6799,2019,10,11,7,0,143,3,0.18
6800,2019,10,11,8,0,287,3,0.18
6801,2019,10,11,9,0,352,4,0.18
6802,2019,10,11,10,0,870,0,0.18
6803,2019,10,11,11,0,944,7,0.18
6804,2019,10,11,12,0,776,3,0.18
6805,2019,10,11,13,0,721,3,0.18
6806,2019,10,11,14,0,594,3,0.18
6807,2019,10,11,15,0,252,7,0.18
6808,2019,10,11,16,0,259,7,0.18
6809,2019,10,11,17,0,87,4,0.18
6822,2019,10,12,6,0,15,1,0.18
6823,2019,10,12,7,0,140,3,0.18
6824,2019,10,12,8,0,339,3,0.18
6825,2019,10,12,9,0,563,3,0.18
6826,2019,10,12,10,0,876,0,0.18
6827,2019,10,12,11,0,982,0,0.18
6828,2019,10,12,12,0,1012,0,0.18
6829,2019,10,12,13,0,962,0,0.18
6830,2019,10,12,14,0,835,0,0.18
6831,2019,10,12,15,0,399,3,0.18
6832,2019,10,12,16,0,318,3,0.18
6833,2019,10,12,17,0,119,6,0.18
6846,2019,10,13,6,0,5,6,0.18
6847,2019,10,13,7,0,40,8,0.18
6848,2019,10,13,8,0,268,8,0.18
6849,2019,10,13,9,0,235,8,0.18
6850,2019,10,13,10,0,569,7,0.18
6851,2019,10,13,11,0,730,3,0.18
6852,2019,10,13,12,0,782,3,0.18
6853,2019,10,13,13,0,797,7,0.18
6854,2019,10,13,14,0,837,0,0.18
6855,2019,10,13,15,0,300,4,0.18
6856,2019,10,13,16,0,127,8,0.18
6857,2019,10,13,17,0,68,7,0.18
6870,2019,10,14,6,0,8,7,0.18
6871,2019,10,14,7,0,100,7,0.18
6872,2019,10,14,8,0,354,3,0.18
6873,2019,10,14,9,0,706,0,0.18
6874,2019,10,14,10,0,619,3,0.18
6875,2019,10,14,11,0,728,3,0.18
6876,2019,10,14,12,0,701,3,0.18
6877,2019,10,14,13,0,706,3,0.18
6878,2019,10,14,14,0,370,3,0.18
6879,2019,10,14,15,0,642,0,0.18
6880,2019,10,14,16,0,301,3,0.18
6881,2019,10,14,17,0,155,0,0.18
6894,2019,10,15,6,0,6,3,0.18
6895,2019,10,15,7,0,106,3,0.18
6896,2019,10,15,8,0,360,3,0.18
6897,2019,10,15,9,0,506,3,0.18
6898,2019,10,15,10,0,702,3,0.18
6899,2019,10,15,11,0,986,1,0.18
6900,2019,10,15,12,0,625,7,0.18
6901,2019,10,15,13,0,583,7,0.18
6902,2019,10,15,14,0,486,7,0.18
6903,2019,10,15,15,0,303,8,0.18
6904,2019,10,15,16,0,193,8,0.18
6905,2019,10,15,17,0,140,7,0.18
6918,2019,10,16,6,0,16,1,0.18
6919,2019,10,16,7,0,65,4,0.18
6920,2019,10,16,8,0,297,3,0.18
6921,2019,10,16,9,0,605,7,0.18
6922,2019,10,16,10,0,758,7,0.18
6923,2019,10,16,11,0,506,4,0.18
6924,2019,10,16,12,0,709,3,0.18
6925,2019,10,16,13,0,686,3,0.18
6926,2019,10,16,14,0,244,3,0.18
6927,2019,10,16,15,0,639,0,0.18
6928,2019,10,16,16,0,21,9,0.18
6929,2019,10,16,17,0,8,6,0.18
6942,2019,10,17,6,0,3,4,0.18
6943,2019,10,17,7,0,26,4,0.18
6944,2019,10,17,8,0,331,3,0.18
6945,2019,10,17,9,0,510,3,0.18
6946,2019,10,17,10,0,549,3,0.18
6947,2019,10,17,11,0,986,0,0.18
6948,2019,10,17,12,0,1014,0,0.18
6949,2019,10,17,13,0,953,0,0.18
6950,2019,10,17,14,0,825,0,0.18
6951,2019,10,17,15,0,278,3,0.18
6952,2019,10,17,16,0,397,0,0.18
6953,2019,10,17,17,0,77,7,0.18
6966,2019,10,18,6,0,9,8,0.18
6967,2019,10,18,7,0,181,7,0.18
6968,2019,10,18,8,0,235,4,0.18
6969,2019,10,18,9,0,572,3,0.18
6970,2019,10,18,10,0,670,3,0.18
6971,2019,10,18,11,0,967,1,0.18
6972,2019,10,18,12,0,997,1,0.18
6973,2019,10,18,13,0,941,1,0.18
6974,2019,10,18,14,0,618,3,0.18
6975,2019,10,18,15,0,342,3,0.18
6976,2019,10,18,16,0,18,8,0.18
6977,2019,10,18,17,0,72,7,0.18
6990,2019,10,19,6,0,7,4,0.18
6991,2019,10,19,7,0,120,3,0.18
6992,2019,10,19,8,0,468,7,0.18
6993,2019,10,19,9,0,717,0,0.18
6994,2019,10,19,10,0,891,1,0.18
6995,2019,10,19,11,0,542,3,0.18
6996,2019,10,19,12,0,1024,1,0.18
6997,2019,10,19,13,0,963,1,0.18
6998,2019,10,19,14,0,539,7,0.18
6999,2019,10,19,15,0,510,7,0.18
7000,2019,10,19,16,0,93,8,0.18
7001,2019,10,19,17,0,80,7,0.18
7014,2019,10,20,6,0,3,4,0.18
7015,2019,10,20,7,0,72,8,0.18
7016,2019,10,20,8,0,268,7,0.18
7017,2019,10,20,9,0,488,7,0.18
7018,2019,10,20,10,0,650,7,0.18
7019,2019,10,20,11,0,632,7,0.18
7020,2019,10,20,12,0,714,7,0.18
7021,2019,10,20,13,0,735,7,0.18
7022,2019,10,20,14,0,434,6,0.18
7023,2019,10,20,15,0,329,8,0.18
7024,2019,10,20,16,0,280,7,0.18
7025,2019,10,20,17,0,118,7,0.18
7038,2019,10,21,6,0,5,4,0.18
7039,2019,10,21,7,0,114,3,0.18
7040,2019,10,21,8,0,225,4,0.18
7041,2019,10,21,9,0,446,3,0.18
7042,2019,10,21,10,0,105,3,0.18
7043,2019,10,21,11,0,503,3,0.18
7044,2019,10,21,12,0,326,4,0.18
7045,2019,10,21,13,0,956,0,0.18
7046,2019,10,21,14,0,219,4,0.18
7047,2019,10,21,15,0,497,3,0.18
7048,2019,10,21,16,0,214,4,0.18
7049,2019,10,21,17,0,91,3,0.18
7062,2019,10,22,6,0,8,3,0.18
7063,2019,10,22,7,0,231,0,0.18
7064,2019,10,22,8,0,482,0,0.18
7065,2019,10,22,9,0,707,0,0.18
7066,2019,10,22,10,0,864,0,0.18
7067,2019,10,22,11,0,636,3,0.18
7068,2019,10,22,12,0,411,3,0.18
7069,2019,10,22,13,0,641,3,0.18
7070,2019,10,22,14,0,307,3,0.18
7071,2019,10,22,15,0,450,3,0.18
7072,2019,10,22,16,0,198,3,0.18
7073,2019,10,22,17,0,7,6,0.18
7086,2019,10,23,6,0,9,3,0.18
7087,2019,10,23,7,0,128,3,0.18
7088,2019,10,23,8,0,319,3,0.18
7089,2019,10,23,9,0,711,1,0.18
7090,2019,10,23,10,0,683,7,0.18
7091,2019,10,23,11,0,776,7,0.18
7092,2019,10,23,12,0,770,3,0.18
7093,2019,10,23,13,0,579,7,0.18
7094,2019,10,23,14,0,476,7,0.18
7095,2019,10,23,15,0,272,4,0.18
7096,2019,10,23,16,0,213,4,0.18
7097,2019,10,23,17,0,114,7,0.18
7110,2019,10,24,6,0,2,4,0.18
7111,2019,10,24,7,0,16,4,0.18
7112,2019,10,24,8,0,108,4,0.18
7113,2019,10,24,9,0,279,4,0.18
7114,2019,10,24,10,0,385,4,0.18
7115,2019,10,24,11,0,721,3,0.18
7116,2019,10,24,12,0,760,3,0.18
7117,2019,10,24,13,0,759,7,0.18
7118,2019,10,24,14,0,662,7,0.18
7119,2019,10,24,15,0,628,1,0.18
7120,2019,10,24,16,0,390,1,0.18
7121,2019,10,24,17,0,7,6,0.18
7134,2019,10,25,6,0,2,3,0.18
7135,2019,10,25,7,0,80,3,0.18
7136,2019,10,25,8,0,336,7,0.18
7137,2019,10,25,9,0,509,8,0.18
7138,2019,10,25,10,0,731,7,0.18
7139,2019,10,25,11,0,778,7,0.18
7140,2019,10,25,12,0,792,3,0.18
7141,2019,10,25,13,0,575,7,0.18
7142,2019,10,25,14,0,549,7,0.18
7143,2019,10,25,15,0,377,7,0.18
7144,2019,10,25,16,0,289,3,0.18
7145,2019,10,25,17,0,93,3,0.18
7158,2019,10,26,6,0,5,4,0.18
7159,2019,10,26,7,0,20,4,0.18
7160,2019,10,26,8,0,416,7,0.18
7161,2019,10,26,9,0,580,3,0.18
7162,2019,10,26,10,0,621,3,0.18
7163,2019,10,26,11,0,472,4,0.18
7164,2019,10,26,12,0,632,3,0.18
7165,2019,10,26,13,0,684,3,0.18
7166,2019,10,26,14,0,500,3,0.18
7167,2019,10,26,15,0,438,3,0.18
7168,2019,10,26,16,0,260,3,0.18
7169,2019,10,26,17,0,77,3,0.18
7182,2019,10,27,6,0,5,7,0.18
7183,2019,10,27,7,0,56,7,0.18
7184,2019,10,27,8,0,93,6,0.18
7185,2019,10,27,9,0,307,7,0.18
7186,2019,10,27,10,0,573,7,0.18
7187,2019,10,27,11,0,686,7,0.18
7188,2019,10,27,12,0,663,3,0.18
7189,2019,10,27,13,0,739,3,0.18
7190,2019,10,27,14,0,577,3,0.18
7191,2019,10,27,15,0,307,4,0.18
7192,2019,10,27,16,0,240,3,0.18
7193,2019,10,27,17,0,10,4,0.18
7206,2019,10,28,6,0,18,0,0.18
7207,2019,10,28,7,0,109,3,0.18
7208,2019,10,28,8,0,481,0,0.18
7209,2019,10,28,9,0,706,0,0.18
7210,2019,10,28,10,0,874,0,0.18
7211,2019,10,28,11,0,979,0,0.18
7212,2019,10,28,12,0,739,3,0.18
7213,2019,10,28,13,0,612,3,0.18
7214,2019,10,28,14,0,818,0,0.18
7215,2019,10,28,15,0,353,4,0.18
7216,2019,10,28,16,0,366,7,0.18
7217,2019,10,28,17,0,121,6,0.18
7230,2019,10,29,6,0,4,6,0.18
7231,2019,10,29,7,0,30,6,0.18
7232,2019,10,29,8,0,93,6,0.18
7233,2019,10,29,9,0,228,6,0.18
7234,2019,10,29,10,0,485,8,0.18
7235,2019,10,29,11,0,617,7,0.18
7236,2019,10,29,12,0,628,7,0.18
7237,2019,10,29,13,0,553,8,0.18
7238,2019,10,29,14,0,476,8,0.18
7239,2019,10,29,15,0,398,7,0.18
7240,2019,10,29,16,0,324,7,0.18
7241,2019,10,29,17,0,70,3,0.18
7254,2019,10,30,6,0,7,4,0.18
7255,2019,10,30,7,0,124,4,0.18
7256,2019,10,30,8,0,159,4,0.18
7257,2019,10,30,9,0,514,3,0.18
7258,2019,10,30,10,0,607,4,0.18
7259,2019,10,30,11,0,738,3,0.18
7260,2019,10,30,12,0,726,3,0.18
7261,2019,10,30,13,0,694,3,0.18
7262,2019,10,30,14,0,602,3,0.18
7263,2019,10,30,15,0,210,3,0.18
7264,2019,10,30,16,0,384,1,0.18
7265,2019,10,30,17,0,34,3,0.18
7278,2019,10,31,6,0,9,3,0.18
7279,2019,10,31,7,0,176,7,0.18
7280,2019,10,31,8,0,335,3,0.18
7281,2019,10,31,9,0,529,7,0.18
7282,2019,10,31,10,0,571,3,0.18
7283,2019,10,31,11,0,576,7,0.18
7284,2019,10,31,12,0,459,6,0.18
7285,2019,10,31,13,0,721,7,0.18
7286,2019,10,31,14,0,415,8,0.18
7287,2019,10,31,15,0,616,0,0.18
7288,2019,10,31,16,0,250,3,0.18
7289,2019,10,31,17,0,41,3,0.18
7302,2019,11,1,6,0,10,7,0.18
7303,2019,11,1,7,0,134,7,0.18
7304,2019,11,1,8,0,293,7,0.18
7305,2019,11,1,9,0,430,7,0.18
7306,2019,11,1,10,0,626,7,0.18
7307,2019,11,1,11,0,960,1,0.18
7308,2019,11,1,12,0,512,3,0.18
7309,2019,11,1,13,0,542,8,0.18
7310,2019,11,1,14,0,431,7,0.18
7311,2019,11,1,15,0,431,7,0.18
7312,2019,11,1,16,0,292,7,0.18
7313,2019,11,1,17,0,51,7,0.18
7326,2019,11,2,6,0,7,3,0.18
7327,2019,11,2,7,0,107,3,0.18
7328,2019,11,2,8,0,319,3,0.18
7329,2019,11,2,9,0,501,7,0.18
7330,2019,11,2,10,0,554,3,0.18
7331,2019,11,2,11,0,977,0,0.18
7332,2019,11,2,12,0,735,7,0.18
7333,2019,11,2,13,0,659,3,0.18
7334,2019,11,2,14,0,804,1,0.18
7335,2019,11,2,15,0,610,0,0.18
7336,2019,11,2,16,0,374,0,0.18
7337,2019,11,2,17,0,61,3,0.18
7350,2019,11,3,6,0,17,1,0.18
7351,2019,11,3,7,0,227,0,0.18
7352,2019,11,3,8,0,362,3,0.18
7353,2019,11,3,9,0,701,1,0.18
7354,2019,11,3,10,0,858,0,0.18
7355,2019,11,3,11,0,669,3,0.18
7356,2019,11,3,12,0,581,3,0.18
7357,2019,11,3,13,0,711,3,0.18
7358,2019,11,3,14,0,575,7,0.18
7359,2019,11,3,15,0,312,6,0.18
7360,2019,11,3,16,0,214,7,0.18
7361,2019,11,3,17,0,77,4,0.18
7374,2019,11,4,6,0,3,4,0.18
7375,2019,11,4,7,0,27,8,0.18
7376,2019,11,4,8,0,77,4,0.18
7377,2019,11,4,9,0,223,8,0.18
7378,2019,11,4,10,0,306,8,0.18
7379,2019,11,4,11,0,431,8,0.18
7380,2019,11,4,12,0,224,8,0.18
7381,2019,11,4,13,0,530,7,0.18
7382,2019,11,4,14,0,622,7,0.18
7383,2019,11,4,15,0,607,0,0.18
7384,2019,11,4,16,0,374,0,0.18
7385,2019,11,4,17,0,135,0,0.18
7398,2019,11,5,6,0,8,4,0.18
7399,2019,11,5,7,0,197,7,0.18
7400,2019,11,5,8,0,473,1,0.18
7401,2019,11,5,9,0,694,0,0.18
7402,2019,11,5,10,0,845,0,0.18
7403,2019,11,5,11,0,949,0,0.18
7404,2019,11,5,12,0,975,0,0.18
7405,2019,11,5,13,0,921,0,0.18
7406,2019,11,5,14,0,566,7,0.18
7407,2019,11,5,15,0,465,7,0.18
7408,2019,11,5,16,0,272,4,0.18
7409,2019,11,5,17,0,114,7,0.18
7422,2019,11,6,6,0,18,0,0.18
7423,2019,11,6,7,0,226,0,0.18
7424,2019,11,6,8,0,474,0,0.18
7425,2019,11,6,9,0,695,0,0.18
7426,2019,11,6,10,0,666,3,0.18
7427,2019,11,6,11,0,740,3,0.18
7428,2019,11,6,12,0,619,3,0.18
7429,2019,11,6,13,0,464,3,0.18
7430,2019,11,6,14,0,557,3,0.18
7431,2019,11,6,15,0,618,7,0.18
7432,2019,11,6,16,0,61,6,0.18
7433,2019,11,6,17,0,39,7,0.18
7446,2019,11,7,6,0,13,8,0.18
7447,2019,11,7,7,0,99,3,0.18
7448,2019,11,7,8,0,404,7,0.18
7449,2019,11,7,9,0,692,0,0.18
7450,2019,11,7,10,0,861,0,0.18
7451,2019,11,7,11,0,784,3,0.18
7452,2019,11,7,12,0,810,3,0.18
7453,2019,11,7,13,0,931,0,0.18
7454,2019,11,7,14,0,786,7,0.18
7455,2019,11,7,15,0,612,0,0.18
7456,2019,11,7,16,0,377,0,0.18
7457,2019,11,7,17,0,66,3,0.18
7470,2019,11,8,6,0,16,0,0.18
7471,2019,11,8,7,0,158,3,0.18
7472,2019,11,8,8,0,322,3,0.18
7473,2019,11,8,9,0,540,3,0.18
7474,2019,11,8,10,0,657,3,0.18
7475,2019,11,8,11,0,510,3,0.18
7476,2019,11,8,12,0,543,3,0.18
7477,2019,11,8,13,0,916,0,0.18
7478,2019,11,8,14,0,328,3,0.18
7479,2019,11,8,15,0,597,0,0.18
7480,2019,11,8,16,0,139,3,0.18
7481,2019,11,8,17,0,111,7,0.18
7494,2019,11,9,6,0,2,6,0.18
7495,2019,11,9,7,0,10,6,0.18
7496,2019,11,9,8,0,102,6,0.18
7497,2019,11,9,9,0,257,6,0.18
7498,2019,11,9,10,0,322,6,0.18
7499,2019,11,9,11,0,578,7,0.18
7500,2019,11,9,12,0,580,7,0.18
7501,2019,11,9,13,0,438,7,0.18
7502,2019,11,9,14,0,434,6,0.18
7503,2019,11,9,15,0,285,7,0.18
7504,2019,11,9,16,0,108,6,0.18
7505,2019,11,9,17,0,75,6,0.18
7518,2019,11,10,6,0,14,7,0.18
7519,2019,11,10,7,0,209,7,0.18
7520,2019,11,10,8,0,384,7,0.18
7521,2019,11,10,9,0,671,1,0.18
7522,2019,11,10,10,0,835,0,0.18
7523,2019,11,10,11,0,933,1,0.18
7524,2019,11,10,12,0,592,3,0.18
7525,2019,11,10,13,0,887,0,0.18
7526,2019,11,10,14,0,750,7,0.18
7527,2019,11,10,15,0,584,1,0.18
7528,2019,11,10,16,0,360,0,0.18
7529,2019,11,10,17,0,81,3,0.18
7542,2019,11,11,6,0,7,7,0.18
7543,2019,11,11,7,0,89,8,0.18
7544,2019,11,11,8,0,216,8,0.18
7545,2019,11,11,9,0,231,4,0.18
7546,2019,11,11,10,0,358,8,0.18
7547,2019,11,11,11,0,439,4,0.18
7548,2019,11,11,12,0,646,7,0.18
7549,2019,11,11,13,0,640,4,0.18
7550,2019,11,11,14,0,484,3,0.18
7551,2019,11,11,15,0,266,8,0.18
7552,2019,11,11,16,0,270,8,0.18
7553,2019,11,11,17,0,46,4,0.18
7566,2019,11,12,6,0,2,6,0.18
7567,2019,11,12,7,0,11,8,0.18
7568,2019,11,12,8,0,179,8,0.18
7569,2019,11,12,9,0,160,8,0.18
7570,2019,11,12,10,0,222,8,0.18
7571,2019,11,12,11,0,276,8,0.18
7572,2019,11,12,12,0,443,7,0.18
7573,2019,11,12,13,0,584,8,0.18
7574,2019,11,12,14,0,493,7,0.18
7575,2019,11,12,15,0,286,6,0.18
7576,2019,11,12,16,0,19,6,0.18
7577,2019,11,12,17,0,7,6,0.18
7590,2019,11,13,6,0,3,4,0.18
7591,2019,11,13,7,0,42,4,0.18
7592,2019,11,13,8,0,214,4,0.18
7593,2019,11,13,9,0,244,4,0.18
7594,2019,11,13,10,0,544,3,0.18
7595,2019,11,13,11,0,705,7,0.18
7596,2019,11,13,12,0,723,7,0.18
7597,2019,11,13,13,0,192,8,0.18
7598,2019,11,13,14,0,278,6,0.18
7599,2019,11,13,15,0,516,8,0.18
7600,2019,11,13,16,0,45,6,0.18
7601,2019,11,13,17,0,12,8,0.18
7614,2019,11,14,6,0,3,4,0.17
7615,2019,11,14,7,0,47,4,0.17
7616,2019,11,14,8,0,309,3,0.17
7617,2019,11,14,9,0,446,3,0.17
7618,2019,11,14,10,0,653,3,0.17
7619,2019,11,14,11,0,389,7,0.17
7620,2019,11,14,12,0,709,2,0.17
7621,2019,11,14,13,0,527,3,0.17
7622,2019,11,14,14,0,283,4,0.17
7623,2019,11,14,15,0,159,4,0.17
7624,2019,11,14,16,0,371,7,0.17
7625,2019,11,14,17,0,100,4,0.17
7638,2019,11,15,6,0,3,4,0.17
7639,2019,11,15,7,0,54,8,0.17
7640,2019,11,15,8,0,127,4,0.17
7641,2019,11,15,9,0,176,3,0.17
7642,2019,11,15,10,0,663,3,0.17
7643,2019,11,15,11,0,667,7,0.17
7644,2019,11,15,12,0,711,7,0.17
7645,2019,11,15,13,0,584,7,0.17
7646,2019,11,15,14,0,485,3,0.17
7647,2019,11,15,15,0,52,4,0.17
7648,2019,11,15,16,0,19,8,0.17
7649,2019,11,15,17,0,121,7,0.17
7662,2019,11,16,6,0,5,8,0.17
7663,2019,11,16,7,0,66,7,0.17
7664,2019,11,16,8,0,183,6,0.17
7665,2019,11,16,9,0,316,8,0.17
7666,2019,11,16,10,0,568,7,0.17
7667,2019,11,16,11,0,636,7,0.17
7668,2019,11,16,12,0,536,6,0.17
7669,2019,11,16,13,0,548,8,0.17
7670,2019,11,16,14,0,60,6,0.17
7671,2019,11,16,15,0,451,7,0.17
7672,2019,11,16,16,0,233,7,0.17
7673,2019,11,16,17,0,62,7,0.17
7686,2019,11,17,6,0,5,7,0.17
7687,2019,11,17,7,0,124,3,0.17
7688,2019,11,17,8,0,328,3,0.17
7689,2019,11,17,9,0,455,3,0.17
7690,2019,11,17,10,0,395,3,0.17
7691,2019,11,17,11,0,719,3,0.17
7692,2019,11,17,12,0,180,4,0.17
7693,2019,11,17,13,0,196,4,0.17
7694,2019,11,17,14,0,558,3,0.17
7695,2019,11,17,15,0,150,4,0.17
7696,2019,11,17,16,0,19,6,0.17
7697,2019,11,17,17,0,8,6,0.17
7710,2019,11,18,6,0,3,3,0.17
7711,2019,11,18,7,0,57,3,0.17
7712,2019,11,18,8,0,103,3,0.17
7713,2019,11,18,9,0,488,3,0.17
7714,2019,11,18,10,0,491,3,0.17
7715,2019,11,18,11,0,947,0,0.17
7716,2019,11,18,12,0,490,3,0.17
7717,2019,11,18,13,0,551,4,0.17
7718,2019,11,18,14,0,540,7,0.17
7719,2019,11,18,15,0,449,3,0.17
7720,2019,11,18,16,0,307,7,0.17
7721,2019,11,18,17,0,7,6,0.17
7734,2019,11,19,6,0,12,1,0.17
7735,2019,11,19,7,0,204,0,0.17
7736,2019,11,19,8,0,443,1,0.17
7737,2019,11,19,9,0,666,0,0.17
7738,2019,11,19,10,0,611,3,0.17
7739,2019,11,19,11,0,343,3,0.17
7740,2019,11,19,12,0,561,3,0.17
7741,2019,11,19,13,0,476,4,0.17
7742,2019,11,19,14,0,611,3,0.17
7743,2019,11,19,15,0,249,3,0.17
7744,2019,11,19,16,0,217,3,0.17
7745,2019,11,19,17,0,10,4,0.17
7758,2019,11,20,6,0,3,4,0.17
7759,2019,11,20,7,0,80,3,0.17
7760,2019,11,20,8,0,147,3,0.17
7761,2019,11,20,9,0,365,7,0.17
7762,2019,11,20,10,0,824,1,0.17
7763,2019,11,20,11,0,927,1,0.17
7764,2019,11,20,12,0,954,0,0.17
7765,2019,11,20,13,0,900,1,0.17
7766,2019,11,20,14,0,773,0,0.17
7767,2019,11,20,15,0,408,3,0.17
7768,2019,11,20,16,0,29,4,0.17
7769,2019,11,20,17,0,7,6,0.17
7782,2019,11,21,6,0,3,4,0.17
7783,2019,11,21,7,0,73,4,0.17
7784,2019,11,21,8,0,274,3,0.17
7785,2019,11,21,9,0,344,3,0.17
7786,2019,11,21,10,0,543,3,0.17
7787,2019,11,21,11,0,561,3,0.17
7788,2019,11,21,12,0,572,3,0.17
7789,2019,11,21,13,0,896,0,0.17
7790,2019,11,21,14,0,490,3,0.17
7791,2019,11,21,15,0,592,0,0.17
7792,2019,11,21,16,0,367,0,0.17
7793,2019,11,21,17,0,134,0,0.17
7806,2019,11,22,6,0,10,4,0.17
7807,2019,11,22,7,0,54,4,0.17
7808,2019,11,22,8,0,73,4,0.17
7809,2019,11,22,9,0,190,8,0.17
7810,2019,11,22,10,0,304,4,0.17
7811,2019,11,22,11,0,312,4,0.17
7812,2019,11,22,12,0,301,8,0.17
7813,2019,11,22,13,0,716,3,0.17
7814,2019,11,22,14,0,781,0,0.17
7815,2019,11,22,15,0,598,0,0.17
7816,2019,11,22,16,0,150,3,0.17
7817,2019,11,22,17,0,137,0,0.17
7831,2019,11,23,7,0,88,4,0.17
7832,2019,11,23,8,0,303,3,0.17
7833,2019,11,23,9,0,363,4,0.17
7834,2019,11,23,10,0,614,3,0.17
7835,2019,11,23,11,0,531,3,0.17
7836,2019,11,23,12,0,700,3,0.17
7837,2019,11,23,13,0,586,3,0.17
7838,2019,11,23,14,0,624,3,0.17
7839,2019,11,23,15,0,438,3,0.17
7840,2019,11,23,16,0,29,3,0.17
7841,2019,11,23,17,0,10,3,0.17
7855,2019,11,24,7,0,204,0,0.17
7856,2019,11,24,8,0,446,0,0.17
7857,2019,11,24,9,0,662,1,0.17
7858,2019,11,24,10,0,610,3,0.17
7859,2019,11,24,11,0,333,3,0.17
7860,2019,11,24,12,0,603,3,0.17
